"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)","WHEAT IRRIGATED AREA (1000 ha)","KHARIF SORGHUM IRRIGATED AREA (1000 ha)","RABI SORGHUM IRRIGATED AREA (1000 ha)","SORGHUM IRRIGATED AREA (1000 ha)","PEARL MILLET IRRIGATED AREA (1000 ha)","MAIZE IRRIGATED AREA (1000 ha)","FINGER MILLET IRRIGATED AREA (1000 ha)","BARLEY IRRIGATED AREA (1000 ha)","CHICKPEA IRRIGATED AREA (1000 ha)","PIGEONPEA IRRIGATED AREA (1000 ha)","MINOR PULSES IRRIGATED AREA (1000 ha)","PULSES IRRIGATED AREA (1000 ha)","GROUNDNUT IRRIGATED AREA (1000 ha)","SESAMUM IRRIGATED AREA (1000 ha)","LINSEED IRRIGATED AREA (1000 ha)","SUGARCANE IRRIGATED AREA (1000 ha)","COTTON IRRIGATED AREA (1000 ha)","FRUITS AND VEGETABLES IRRIGATED AREA (1000 ha)","FODDER IRRIGATED AREA (1000 ha)"
"114","1993","7","Maharashtra","Akola","0.0","10.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3","0.0","0.0","1.3","1.7","0.0","0.0","2.5","0.0","4.3","0.0"
"114","1994","7","Maharashtra","Akola","0.0","14.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.9","0.0","0.1","3.0","1.9","0.0","0.0","2.1","1.4","5.1","0.2"
"114","1995","7","Maharashtra","Akola","0.0","14.8","0.0","0.0","0.0","0.0","0.1","0.0","0.0","2.8","0.0","0.0","2.8","1.8","0.0","0.0","3.8","0.0","6.2","0.0"
"114","1996","7","Maharashtra","Akola","0.0","16.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.6","0.0","0.0","3.6","2.1","0.0","0.0","2.4","0.0","5.7","0.1"
"114","1997","7","Maharashtra","Akola","0.0","21.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.7","0.0","0.0","3.7","2.0","0.0","0.0","3.4","0.5","6.9","0.1"
"114","1998","7","Maharashtra","Akola","0.0","22.1","0.0","0.0","0.0","1.3","0.1","0.0","0.0","6.7","0.0","0.2","6.9","2.3","0.0","0.0","2.0","0.4","11.6","0.0"
"114","1999","7","Maharashtra","Akola","0.0","19.9","0.0","0.0","0.0","1.1","0.0","0.0","0.0","6.8","0.0","0.3","7.1","2.3","0.0","0.0","2.8","0.3","13.7","0.0"
"114","2000","7","Maharashtra","Akola","0.0","16.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","0.0","0.3","7.3","1.9","0.0","0.0","4.1","0.0","14.7","0.2"
"114","2001","7","Maharashtra","Akola","0.0","19.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.1","0.0","0.3","5.4","1.5","0.0","0.0","3.8","0.0","17.4","0.2"
"114","2002","7","Maharashtra","Akola","0.0","18.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.1","0.0","0.3","5.4","1.0","0.0","0.0","2.6","0.0","21.2","0.2"
"114","2003","7","Maharashtra","Akola","0.0","17.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"114","2004","7","Maharashtra","Akola","0.0","5.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.4","0.0","0.0","0.0","0.6","0.0","0.0","1.9","0.0","0.0","0.0"
"114","2005","7","Maharashtra","Akola","0.0","21.4","0.0","0.8","0.8","0.0","0.0","0.0","0.0","8.9","0.0","0.0","0.0","1.2","0.0","0.0","0.0","0.0","0.0","0.0"
"114","2006","7","Maharashtra","Akola","0.0","53.1","0.0","0.0","0.0","0.0","0.6","0.0","0.0","12.7","0.0","0.0","0.0","2.9","0.0","0.0","0.0","0.0","0.0","0.0"
"114","2007","7","Maharashtra","Akola","0.0","82.2","0.0","0.0","0.0","0.0","0.2","0.0","0.0","13.8","0.0","0.0","0.0","3.5","0.0","0.0","0.0","0.0","0.0","0.0"
"114","2008","7","Maharashtra","Akola","0.0","50.4","0.0","0.0","0.0","0.0","0.1","0.0","0.0","9.0","0.0","0.0","0.0","2.4","0.0","0.0","0.0","0.0","0.0","0.0"
"115","1966","7","Maharashtra","Amarawati","0.1","2.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.2","0.0","0.0","0.0","0.1","0.5","0.0","0.0"
"115","1967","7","Maharashtra","Amarawati","0.1","2.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.2","0.0","0.0","0.0","0.1","1.7","5.9","0.0"
"115","1968","7","Maharashtra","Amarawati","0.2","2.9","0.1","0.0","0.1","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.1","0.1","0.0","0.0","0.1","2.1","5.7","0.0"
"115","1969","7","Maharashtra","Amarawati","0.2","3.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.3","0.0","0.0","0.3","0.0","0.0","0.1","0.2","0.3","6.3","0.0"
"115","1970","7","Maharashtra","Amarawati","0.1","3.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.5","0.0","0.0","0.0","0.2","0.4","6.7","0.0"
"115","1971","7","Maharashtra","Amarawati","0.2","4.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.5","0.0","0.0","0.0","0.1","0.3","6.8","0.0"
"115","1972","7","Maharashtra","Amarawati","0.5","6.6","0.1","0.0","0.1","0.0","0.0","0.0","0.0","0.9","0.0","0.0","0.9","0.0","0.0","0.0","0.1","0.5","8.4","0.1"
"115","1973","7","Maharashtra","Amarawati","0.3","9.1","0.0","0.0","0.0","0.0","0.1","0.0","0.0","1.3","0.0","0.1","1.4","0.0","0.0","0.0","0.2","1.6","8.7","0.0"
"115","1974","7","Maharashtra","Amarawati","0.4","10.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.6","0.0","0.0","1.6","0.0","0.0","0.0","0.2","2.4","9.5","0.0"
"115","1975","7","Maharashtra","Amarawati","0.6","14.6","0.0","0.0","0.0","0.0","0.1","0.0","0.0","2.5","0.0","0.0","2.5","0.0","0.0","0.0","0.2","3.1","10.2","0.0"
"115","1976","7","Maharashtra","Amarawati","0.9","14.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7","0.0","0.0","0.7","0.0","0.2","0.0","0.1","2.9","10.9","0.0"
"115","1977","7","Maharashtra","Amarawati","0.9","15.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","2.0","0.9","0.1","0.0","0.2","2.9","11.4","0.0"
"115","1978","7","Maharashtra","Amarawati","2.0","16.3","0.0","0.0","0.0","0.1","0.1","0.0","0.0","2.3","0.0","0.0","2.3","0.0","0.1","0.0","0.3","3.5","11.3","0.1"
"115","1979","7","Maharashtra","Amarawati","1.2","17.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.3","0.0","0.0","2.3","0.9","0.1","0.1","0.2","3.5","13.2","0.1"
"115","1980","7","Maharashtra","Amarawati","0.3","20.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.7","0.0","0.0","2.7","0.1","0.0","0.0","0.2","3.4","14.3","0.0"
"115","1981","7","Maharashtra","Amarawati","0.3","21.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.9","0.0","0.0","2.9","0.7","0.0","0.0","0.2","2.9","16.1","0.0"
"115","1982","7","Maharashtra","Amarawati","0.3","19.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","3.0","0.8","0.0","0.0","0.2","0.8","16.1","0.0"
"115","1983","7","Maharashtra","Amarawati","0.2","21.4","0.0","0.0","0.0","0.2","0.1","0.0","0.0","2.5","0.0","0.1","2.6","1.1","0.0","0.0","0.3","0.5","17.7","0.0"
"115","1984","7","Maharashtra","Amarawati","0.1","18.5","0.0","0.0","0.0","0.0","0.1","0.0","0.0","3.4","0.0","0.0","3.4","1.3","0.0","0.0","0.3","1.3","21.0","0.0"
"115","1985","7","Maharashtra","Amarawati","0.1","18.6","0.0","0.0","0.0","0.0","0.1","0.0","0.0","3.5","0.0","0.0","3.5","1.2","0.0","0.0","0.5","1.1","20.9","0.0"
"115","1986","7","Maharashtra","Amarawati","0.0","17.1","0.0","0.0","0.0","0.0","0.1","0.0","0.0","3.5","0.0","0.0","3.5","0.9","0.0","0.0","0.2","1.2","20.7","0.0"
"115","1987","7","Maharashtra","Amarawati","0.0","14.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.8","0.0","0.8","4.6","1.0","0.0","0.0","1.2","0.8","24.9","0.0"
"115","1988","7","Maharashtra","Amarawati","0.0","18.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.4","0.0","2.5","4.9","2.4","2.3","0.0","0.9","1.0","26.8","0.0"
"115","1989","7","Maharashtra","Amarawati","0.0","15.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.6","0.0","1.4","4.0","0.4","1.5","0.0","0.9","1.2","29.8","0.1"
"115","1990","7","Maharashtra","Amarawati","0.0","15.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","1.6","6.6","0.7","0.0","0.0","1.7","0.0","30.9","0.1"
"115","1991","7","Maharashtra","Amarawati","0.0","8.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.3","0.0","0.3","3.6","0.6","0.0","0.0","1.9","0.0","29.9","0.1"
"115","1992","7","Maharashtra","Amarawati","0.0","12.1","0.0","0.0","0.0","0.0","0.1","0.0","0.0","3.2","0.0","0.2","3.4","1.0","0.0","0.0","1.6","0.0","34.8","0.1"
"115","1993","7","Maharashtra","Amarawati","0.0","7.7","0.0","0.0","0.0","0.0","0.2","0.0","0.0","4.3","0.0","0.3","4.6","1.0","0.0","0.0","0.6","0.0","34.9","0.0"
"115","1994","7","Maharashtra","Amarawati","0.0","10.8","0.0","0.0","0.0","0.0","0.1","0.0","0.0","5.0","0.0","0.4","5.4","1.0","0.0","0.0","1.5","0.0","39.4","0.0"
"115","1995","7","Maharashtra","Amarawati","0.0","11.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.8","0.0","0.2","7.0","1.0","0.0","0.0","4.6","0.0","48.1","0.1"
"115","1996","7","Maharashtra","Amarawati","0.0","11.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.7","0.0","0.1","7.8","1.0","0.0","0.0","3.4","0.0","46.5","0.1"
"115","1997","7","Maharashtra","Amarawati","0.0","16.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.8","0.0","0.2","8.0","1.4","0.0","0.0","3.2","0.1","44.4","0.1"
"115","1998","7","Maharashtra","Amarawati","0.0","14.5","0.0","0.0","0.0","0.0","0.1","0.0","0.0","7.6","0.0","0.0","7.6","0.7","0.0","0.0","2.3","0.2","49.5","0.0"
"115","1999","7","Maharashtra","Amarawati","0.0","13.5","0.0","0.0","0.0","0.0","0.1","0.0","0.0","5.3","0.0","0.0","5.3","0.6","0.0","0.0","2.8","0.3","64.7","0.0"
"115","2000","7","Maharashtra","Amarawati","0.0","9.9","0.0","0.0","0.0","0.0","0.1","0.0","0.0","5.2","0.0","0.0","5.2","0.1","0.0","0.0","4.4","0.0","64.7","0.3"
"115","2001","7","Maharashtra","Amarawati","0.0","8.4","0.0","0.0","0.0","0.0","0.2","0.0","0.0","3.8","0.0","0.0","3.8","0.1","0.0","0.0","3.4","0.0","64.0","0.3"
"115","2002","7","Maharashtra","Amarawati","0.0","8.2","0.0","0.0","0.0","0.0","0.1","0.0","0.0","3.8","0.0","0.0","3.8","0.1","0.0","0.0","2.7","0.1","65.3","0.3"
"115","2003","7","Maharashtra","Amarawati","0.0","8.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"115","2004","7","Maharashtra","Amarawati","0.0","8.5","0.0","0.0","0.0","0.0","0.2","0.0","0.0","4.6","0.0","0.0","0.0","0.6","0.0","0.0","1.4","0.0","0.0","0.0"
"115","2005","7","Maharashtra","Amarawati","0.0","16.2","0.0","0.0","0.0","0.0","0.2","0.0","0.0","5.4","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"115","2006","7","Maharashtra","Amarawati","0.0","25.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","6.5","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"115","2007","7","Maharashtra","Amarawati","0.0","43.5","0.0","0.0","0.0","0.0","0.1","0.0","0.0","8.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"115","2008","7","Maharashtra","Amarawati","0.0","45.4","0.0","0.0","0.0","0.0","0.1","0.0","0.0","6.4","0.0","0.0","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0"
"116","1966","7","Maharashtra","Yeotmal","0.2","1.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","1.5","0.0","0.0"
"116","1967","7","Maharashtra","Yeotmal","0.2","1.9","0.3","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","1.5","1.7","0.0"
"116","1968","7","Maharashtra","Yeotmal","0.3","2.3","0.1","0.0","0.1","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","1.1","1.8","0.0"
"116","1969","7","Maharashtra","Yeotmal","0.3","2.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6","1.1","1.9","0.0"
"116","1970","7","Maharashtra","Yeotmal","0.3","2.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.5","0.6","1.9","0.0"
"116","1971","7","Maharashtra","Yeotmal","0.3","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.5","1.2","2.2","0.0"
"116","1972","7","Maharashtra","Yeotmal","0.9","7.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.6","1.4","2.3","0.0"
"116","1973","7","Maharashtra","Yeotmal","0.8","8.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.7","2.4","4.2","0.0"
"116","1974","7","Maharashtra","Yeotmal","0.3","8.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.2","0.0","0.0","0.0","0.8","2.7","2.9","0.0"
"116","1975","7","Maharashtra","Yeotmal","0.6","9.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.1","0.0","0.0","0.0","1.0","3.4","2.6","0.0"
"116","1976","7","Maharashtra","Yeotmal","0.3","16.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.2","0.0","0.0","0.0","1.1","3.2","2.6","0.0"
"116","1977","7","Maharashtra","Yeotmal","0.3","15.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.1","0.3","0.1","0.0","0.0","1.4","3.0","2.7","0.0"
"116","1978","7","Maharashtra","Yeotmal","0.3","15.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.1","0.2","0.9","0.0","0.0","2.0","3.3","2.8","0.0"
"116","1979","7","Maharashtra","Yeotmal","0.4","15.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.1","0.4","2.0","0.0","0.0","1.5","4.2","2.9","0.0"
"116","1980","7","Maharashtra","Yeotmal","0.2","13.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.1","0.2","4.2","0.0","0.0","1.4","1.6","2.8","0.0"
"116","1981","7","Maharashtra","Yeotmal","0.2","15.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.1","0.4","3.9","0.0","0.0","1.8","2.0","2.8","0.0"
"116","1982","7","Maharashtra","Yeotmal","0.2","15.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.1","0.4","4.5","0.0","0.0","1.9","1.6","3.1","0.2"
"116","1983","7","Maharashtra","Yeotmal","0.1","15.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7","0.0","0.2","0.9","3.9","0.0","0.0","2.4","1.8","3.1","0.3"
"116","1984","7","Maharashtra","Yeotmal","0.1","12.3","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.8","0.0","0.1","0.9","4.6","0.0","0.0","3.0","1.8","3.2","0.0"
"116","1985","7","Maharashtra","Yeotmal","0.0","12.3","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.7","0.0","0.1","0.8","4.0","0.0","0.0","3.0","1.7","3.2","0.0"
"116","1986","7","Maharashtra","Yeotmal","0.0","11.9","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.6","0.0","0.2","0.8","4.3","0.0","0.0","3.2","1.8","3.1","0.0"
"116","1987","7","Maharashtra","Yeotmal","0.0","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.1","0.4","1.8","0.0","0.0","3.4","0.4","2.7","0.0"
"116","1988","7","Maharashtra","Yeotmal","0.0","11.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.4","0.0","0.3","1.7","9.3","0.0","0.0","3.3","0.4","5.3","0.1"
"116","1989","7","Maharashtra","Yeotmal","0.1","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.6","0.0","0.2","1.8","8.1","1.1","0.0","4.5","0.0","5.6","0.1"
"116","1990","7","Maharashtra","Yeotmal","0.0","12.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.3","0.0","0.2","6.5","10.1","1.3","0.0","8.0","3.7","6.8","0.2"
"116","1991","7","Maharashtra","Yeotmal","0.0","6.5","0.0","0.1","0.1","0.0","0.0","0.0","0.0","0.9","0.0","0.1","1.0","4.4","0.0","0.0","11.9","3.6","5.5","0.2"
"116","1992","7","Maharashtra","Yeotmal","0.1","14.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5","0.0","0.2","1.7","7.3","0.0","0.0","13.8","3.9","5.3","0.1"
"116","1993","7","Maharashtra","Yeotmal","0.0","16.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.8","0.0","0.2","3.0","7.5","0.0","0.0","5.3","0.0","5.2","0.1"
"116","1994","7","Maharashtra","Yeotmal","0.1","18.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.7","0.0","0.1","2.8","3.1","0.0","0.0","8.6","3.5","4.9","0.0"
"116","1995","7","Maharashtra","Yeotmal","0.0","17.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.8","0.0","0.1","12.9","8.1","0.0","0.0","6.5","0.0","13.0","0.0"
"116","1996","7","Maharashtra","Yeotmal","0.0","17.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.3","0.0","0.1","10.4","8.7","0.0","0.0","10.1","0.0","12.7","0.0"
"116","1997","7","Maharashtra","Yeotmal","0.0","18.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.8","0.0","0.1","10.9","6.6","0.0","0.0","1.7","3.8","12.5","0.0"
"116","1998","7","Maharashtra","Yeotmal","0.0","16.8","0.0","0.0","0.0","0.0","0.1","0.0","0.0","9.5","0.0","0.2","9.7","5.2","0.0","0.0","7.0","4.0","17.9","0.0"
"116","1999","7","Maharashtra","Yeotmal","0.1","17.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.5","0.0","0.1","7.6","5.8","0.0","0.0","7.2","4.4","14.4","0.0"
"116","2000","7","Maharashtra","Yeotmal","0.0","15.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.3","0.0","0.0","7.3","5.2","0.0","0.0","7.7","0.0","14.6","0.1"
"116","2001","7","Maharashtra","Yeotmal","0.0","15.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.4","0.0","0.0","4.4","6.0","0.0","0.0","7.5","0.0","17.8","0.1"
"116","2002","7","Maharashtra","Yeotmal","0.1","12.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.3","0.0","0.0","4.3","7.6","0.0","0.0","7.0","1.6","20.4","0.1"
"116","2003","7","Maharashtra","Yeotmal","0.0","16.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"116","2004","7","Maharashtra","Yeotmal","0.0","4.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.7","0.0","0.0","0.0","1.0","0.0","0.0","3.2","0.0","0.0","0.0"
"116","2005","7","Maharashtra","Yeotmal","0.0","15.6","0.0","0.0","0.0","0.0","0.2","0.0","0.0","10.7","0.0","0.0","0.0","12.4","0.0","0.0","0.0","0.0","0.0","0.0"
"116","2006","7","Maharashtra","Yeotmal","0.0","32.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.5","0.0","0.0","0.0","10.2","0.0","0.0","0.0","0.0","0.0","0.0"
"116","2007","7","Maharashtra","Yeotmal","0.0","44.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21.2","0.0","0.0","0.0","10.6","0.0","0.0","0.0","0.0","0.0","0.0"
"116","2008","7","Maharashtra","Yeotmal","0.0","38.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.3","0.0","0.0","0.0","2.9","0.0","0.0","0.0","0.0","0.0","0.0"
"117","1966","7","Maharashtra","Wardha","0.3","2.5","0.4","0.0","0.4","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.1","1.5","0.0","0.0"
"117","1967","7","Maharashtra","Wardha","0.3","2.5","0.4","0.0","0.4","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.1","1.5","4.0","0.0"
"117","1968","7","Maharashtra","Wardha","0.2","2.2","0.4","0.0","0.4","0.1","0.0","0.0","0.0","0.2","0.0","0.0","0.2","0.0","0.0","0.0","0.1","1.0","3.2","0.0"
"117","1969","7","Maharashtra","Wardha","0.3","2.6","0.3","0.0","0.3","0.0","0.0","0.0","0.0","0.1","0.1","0.0","0.2","0.0","0.0","0.0","0.1","0.9","3.8","0.0"
"117","1970","7","Maharashtra","Wardha","0.1","3.4","0.1","0.0","0.1","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.2","0.0","0.0","0.0","0.1","1.2","3.6","0.0"
"117","1971","7","Maharashtra","Wardha","0.2","4.6","0.1","0.0","0.1","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.2","0.0","0.0","0.0","0.1","1.0","4.2","0.1"
"117","1972","7","Maharashtra","Wardha","0.5","6.1","0.1","0.0","0.1","0.0","0.0","0.0","0.0","0.2","0.1","0.0","0.3","0.0","0.0","0.0","0.1","1.6","4.0","0.1"
"117","1973","7","Maharashtra","Wardha","0.1","10.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","0.3","0.0","0.0","0.0","0.1","0.9","4.3","0.0"
"117","1974","7","Maharashtra","Wardha","0.4","10.7","0.1","0.0","0.1","0.0","0.0","0.0","0.0","0.3","0.0","0.0","0.3","0.0","0.0","0.0","0.1","2.7","4.3","0.0"
"117","1975","7","Maharashtra","Wardha","0.2","17.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","0.3","0.0","0.0","0.0","0.1","1.0","4.8","0.0"
"117","1976","7","Maharashtra","Wardha","0.2","25.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.1","0.4","0.0","0.0","0.0","0.2","1.2","4.7","0.0"
"117","1977","7","Maharashtra","Wardha","0.1","28.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.2","0.0","0.0","0.0","0.2","1.1","4.7","0.0"
"117","1978","7","Maharashtra","Wardha","0.1","28.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","0.3","2.6","0.0","0.0","0.2","1.6","4.7","0.0"
"117","1979","7","Maharashtra","Wardha","0.1","29.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","0.3","0.0","0.0","0.0","0.1","1.6","4.7","0.0"
"117","1980","7","Maharashtra","Wardha","0.0","33.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.2","0.4","0.0","0.0","0.1","2.4","4.8","0.0"
"117","1981","7","Maharashtra","Wardha","0.0","34.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","0.3","1.4","0.0","0.0","0.1","1.9","4.9","0.0"
"117","1982","7","Maharashtra","Wardha","0.0","12.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.1","0.0","0.3","1.1","0.0","0.0","0.1","1.6","5.4","1.6"
"117","1983","7","Maharashtra","Wardha","0.0","15.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","0.0","0.3","1.8","0.0","0.0","0.1","1.7","5.6","1.7"
"117","1984","7","Maharashtra","Wardha","0.0","14.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.0","0.0","0.4","0.7","0.0","0.0","0.1","1.9","5.4","1.9"
"117","1985","7","Maharashtra","Wardha","0.0","14.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.0","0.0","0.4","0.9","0.0","0.0","0.1","2.1","5.2","0.1"
"117","1986","7","Maharashtra","Wardha","0.0","14.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.0","0.0","0.4","0.8","0.0","0.0","0.1","2.2","5.4","0.0"
"117","1987","7","Maharashtra","Wardha","0.0","7.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.6","1.6","0.3","0.0","0.0","0.0","0.0","5.5","0.1"
"117","1988","7","Maharashtra","Wardha","0.0","12.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3","0.0","0.0","1.3","2.0","0.0","0.0","0.1","0.0","6.0","0.0"
"117","1989","7","Maharashtra","Wardha","0.0","13.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.7","0.0","0.1","1.8","0.5","0.0","0.0","0.1","0.0","7.0","0.0"
"117","1990","7","Maharashtra","Wardha","0.0","12.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.6","0.0","0.0","1.6","1.2","0.0","0.0","1.4","0.5","6.7","0.0"
"117","1991","7","Maharashtra","Wardha","0.0","15.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.1","0.0","0.1","2.2","2.9","0.0","0.0","2.0","0.4","6.1","0.1"
"117","1992","7","Maharashtra","Wardha","0.0","15.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.5","0.0","0.0","2.5","2.5","0.0","0.0","1.8","0.6","6.8","0.0"
"117","1993","7","Maharashtra","Wardha","0.0","10.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.2","0.0","0.9","4.1","0.8","0.0","0.0","0.2","0.0","6.8","0.0"
"117","1994","7","Maharashtra","Wardha","0.0","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.2","4.2","2.7","0.0","0.0","1.6","0.1","6.3","0.0"
"117","1995","7","Maharashtra","Wardha","0.0","14.6","0.0","0.2","0.2","0.0","0.0","0.0","0.0","3.7","0.1","0.1","3.9","0.4","0.0","0.0","2.3","0.0","6.9","0.0"
